time,PriceUSD,raw_signal,adjusted_signal,dynamic_multiplier,daily_allocation_usd,daily_btc_purchase,mvrv_zone,vol_regime
2023-06-09,26470.6775780245,-0.3173222671322018,-0.3173222671322018,0.3859811281959333,38.598112819593325,0.0014581460072498036,Neutral,Low
2023-06-10,25863.2138506721,0.37786828322624516,0.5668024248393677,3.0,300.0,0.011599486503577125,Value,Low
2023-06-11,25906.8281516657,-0.6631079559915519,-0.39786477359493116,0.303129758040601,30.3129758040601,0.0011700766927776568,Elevated,Low
2023-06-12,25906.7519354179,0.023527547084783166,0.023527547084783166,1.0731332508442248,107.31332508442249,0.0041422917605395074,Neutral,Low
2023-06-13,25880.8599734074,0.5037859237111736,0.7556788855667604,3.0,300.0,0.011591577726097594,Value,Low
2023-06-14,25097.5853796026,0.3181873881483669,0.3181873881483669,2.5975330415890405,259.75330415890403,0.010349732861951401,Neutral,Low
2023-06-15,25559.1433293396,0.05756660279438015,0.05756660279438015,1.1885092710076963,118.85092710076964,0.004650035627928869,Neutral,Low
2023-06-16,26331.8200943892,0.01181925238888083,0.01181925238888083,1.0360938796625179,103.60938796625179,0.003934759830306183,Neutral,Low
2023-06-17,26514.1713495032,0.19158011202934577,0.19158011202934577,1.7766691301559876,177.66691301559877,0.006700828423926125,Neutral,Low
2023-06-18,26353.962682934,-0.27815620568496774,-0.27815620568496774,0.43410509619968757,43.41050961996876,0.0016472099525313528,Neutral,Low
2023-06-19,26778.0634415547,-0.3860310851720371,-0.3860310851720371,0.31408448915800924,31.408448915800925,0.0011729171149494218,Neutral,Low
2023-06-20,28305.4204573349,0.09798936723210025,0.09798936723210025,1.3417411037191398,134.17411037191397,0.004740226719972459,Neutral,Low
2023-06-21,30099.5153509643,0.1846915719303607,0.22162988631643285,1.9442759760464217,194.42759760464216,0.006459492630947404,Neutral,Medium
2023-06-22,29952.5112866745,-0.27563670175411753,-0.33076404210494104,0.37072596566802923,37.07259656680292,0.0012377124646405211,Neutral,Medium
2023-06-23,30638.3537644652,-0.17793672453004208,-0.21352406943605048,0.5269907892443849,52.69907892443849,0.0017200362437736335,Neutral,Medium
2023-06-24,30549.0162872589,0.3256797567284152,0.3908157080740982,3.0,300.0,0.009820283480784984,Neutral,Medium
2023-06-25,30467.4403705435,-0.014843058321800946,-0.017811669986161134,0.947967547452144,94.7967547452144,0.0031114118413723296,Neutral,Medium
2023-06-26,30255.8861241964,-0.3251649806488142,-0.39019797677857704,0.31018265965449604,31.018265965449604,0.0010251977363387652,Neutral,Medium
2023-06-27,30667.0762948568,-0.18409951922620793,-0.18409951922620793,0.5756251809154788,57.56251809154788,0.0018770135613221707,Neutral,Low
2023-06-28,30104.0432717709,0.12784095513166643,0.12784095513166643,1.467445105777123,146.7445105777123,0.0048745781173958535,Neutral,Low
2023-06-29,30460.792978083,-0.041197694217717656,-0.041197694217717656,0.883739376609562,88.3739376609562,0.0029012356219531967,Neutral,Low
2023-06-30,30484.503257744,0.6081465124728608,0.9122197687092912,3.0,300.0,0.009841065719966777,Value,Low
2023-07-01,30581.6889655172,0.6029793533435509,0.9044690300153264,3.0,300.0,0.009809791746239688,Value,Low
2023-07-02,30594.2164736996,0.256811738475442,0.256811738475442,2.1607064219488246,216.07064219488245,0.007062466933272443,Neutral,Low
2023-07-03,31135.3575993571,-0.0328759034706883,-0.0328759034706883,0.9060799693786439,90.60799693786439,0.0029101318861915145,Neutral,Low
2023-07-04,30799.9474558738,-0.15475682687149575,-0.15475682687149575,0.6285935091125416,62.85935091125416,0.0020408914983154093,Neutral,Low
2023-07-05,30497.8221282876,0.4826315005087887,0.7239472507631831,3.0,300.0,0.009836767974384028,Value,Low
2023-07-06,29979.7298094681,-0.05049330567757805,-0.05049330567757805,0.8594351421074381,85.94351421074381,0.0028667207729004087,Neutral,Low
2023-07-07,30329.8829786674,-0.045970307260337705,-0.045970307260337705,0.8711762911219767,87.11762911219768,0.002872336473354417,Neutral,Low
2023-07-08,30263.6196341321,0.4294612987114137,0.6441919480671205,3.0,300.0,0.009912892232548818,Value,Low
2023-07-09,30163.2210563998,0.4975226641916021,0.7462839962874032,3.0,300.0,0.009945887391769397,Value,Low
2023-07-10,30394.6555806546,-0.4598367219101255,-0.4598367219101255,0.2517018150430547,25.17018150430547,0.0008281120816623312,Neutral,Low
2023-07-11,30616.247094097,0.30056993451807346,0.30056993451807346,2.4638121465848437,246.38121465848437,0.008047400907800623,Neutral,Low
2023-07-12,30385.6087852133,0.0921653869717148,0.0921653869717148,1.3185018908674009,131.8501890867401,0.0043392314440283,Neutral,Low
2023-07-13,31434.7354704851,0.010626813117582599,0.010626813117582599,1.0323940642233798,103.23940642233798,0.003284246069742568,Neutral,Low
2023-07-14,30310.6720204559,0.06353603254061527,0.06353603254061527,1.2099851630869325,120.99851630869325,0.00399194436293047,Neutral,Low
2023-07-15,30290.8905958504,-0.31540255864705363,-0.31540255864705363,0.3882104552620065,38.82104552620065,0.0012816079277483776,Neutral,Low
2023-07-16,30249.7729658095,0.1229590441053382,0.1229590441053382,1.4461099125829693,144.61099125829693,0.004780564516029486,Neutral,Low
2023-07-17,30143.7462744009,-0.5044373384486247,-0.5044373384486247,0.22017953101577967,22.017953101577966,0.000730431874696224,Neutral,Low
2023-07-18,29835.7474076563,-0.07339840421469532,-0.07339840421469532,0.8023621514361883,80.23621514361882,0.0026892644600895435,Neutral,Low
2023-07-19,29913.0294646406,0.42378881449516154,0.6356832217427423,3.0,300.0,0.010029074465848472,Value,Low
2023-07-20,29805.6065707189,-0.23660017432550998,-0.23660017432550998,0.49174227896425887,49.17422789642589,0.0016498314764959278,Neutral,Low
2023-07-21,29919.6934921099,0.22875648814738314,0.22875648814738314,1.9862917624841263,198.62917624841262,0.006638743685686252,Neutral,Low
2023-07-22,29726.0096271186,-0.337182183688738,-0.337182183688738,0.3636561316690294,36.36561316690294,0.0012233600682725718,Neutral,Low
2023-07-23,30066.5724482759,0.19106905087043002,0.19106905087043002,1.7739472575002575,177.39472575002574,0.005900064799710752,Neutral,Low
2023-07-24,29178.3597042665,-0.5119822641742702,-0.5119822641742702,0.21525179587084903,21.525179587084903,0.0007377104061109187,Neutral,Low
2023-07-25,29221.2548533022,0.18790474609972424,0.18790474609972424,1.7571870058697876,175.71870058697877,0.0060133865389809344,Neutral,Low
2023-07-26,29361.5917580362,-0.22074747643077292,-0.22074747643077292,0.5156936304393256,51.56936304393256,0.0017563544738618657,Neutral,Low
2023-07-27,29201.6865175336,-0.0877515547622503,-0.0877515547622503,0.7685461511300247,76.85461511300247,0.0026318553576299974,Neutral,Low
2023-07-28,29316.3130751023,0.14913664588106124,0.14913664588106124,1.5642554150468795,156.42554150468794,0.0053357849298429245,Neutral,Low
2023-07-29,29360.376179135,0.38987741184083957,0.5848161177612594,3.0,300.0,0.010217852733548949,Value,Low
2023-07-30,29262.8367337814,-0.3014224150766176,-0.3014224150766176,0.40483842373083107,40.48384237308311,0.0013834558399578544,Neutral,Low
2023-07-31,29219.8201887785,0.10790885974387654,0.10790885974387654,1.382269314308279,138.2269314308279,0.004730588023396263,Neutral,Low
2023-08-01,29499.5875385739,0.1605531422149702,0.1605531422149702,1.6187583854367986,161.87583854367986,0.00548739328412676,Neutral,Low
2023-08-02,29143.1519620105,-0.12649897320524756,-0.12649897320524756,0.6842055330265937,68.42055330265937,0.002347740333367127,Neutral,Low
2023-08-03,29192.3448617767,0.13761806196264234,0.13761806196264234,1.5111246665671443,151.11246665671442,0.005176441542199479,Neutral,Low
2023-08-04,29057.2532437171,0.13299272821814456,0.13299272821814456,1.4903011068191327,149.03011068191327,0.005128843715265389,Neutral,Low
2023-08-05,29053.0956975453,0.08112593190776247,0.08112593190776247,1.2755504305980325,127.55504305980325,0.004390411417347873,Neutral,Low
2023-08-06,29048.0433275862,-0.03875084133252358,-0.03875084133252358,0.8902503853240346,89.02503853240346,0.0030647516436282164,Neutral,Low
2023-08-07,29164.3585873758,0.5815601012009762,0.8723401518014644,3.0,300.0,0.010286528301358193,Value,Low
2023-08-08,29779.511383986,-0.42048586563192436,-0.42048586563192436,0.2832408744489923,28.32408744489923,0.0009511266682545562,Neutral,Low
2023-08-09,29582.9442375804,0.1641948949268272,0.1641948949268272,1.6365406999687924,163.65406999687923,0.0055320413236280555,Neutral,Low
2023-08-10,29430.1599117475,-0.10625266634443795,-0.10625266634443795,0.7270514751781879,72.70514751781879,0.002470429917331078,Neutral,Low
2023-08-11,29399.784739626,0.15226777381559356,0.15226777381559356,1.5790182946735847,157.90182946735848,0.005370849850289318,Neutral,Low
2023-08-12,29415.733902104,0.19944118990192405,0.19944118990192405,1.8190667042618633,181.90667042618634,0.006183992248215681,Neutral,Low
2023-08-13,29286.1176110462,0.4920081350507638,0.7380122025761457,3.0,300.0,0.010243761361077283,Value,Low
2023-08-14,29408.9717127411,0.27532302252245483,0.27532302252245483,2.284093133765692,228.40931337656917,0.00776665419000738,Neutral,Low
2023-08-15,29167.59721654,0.19494535404283564,0.19494535404283564,1.7946967427577998,179.46967427577997,0.006153049664783787,Neutral,Low
2023-08-16,28754.2924079486,0.12371845219653807,0.12371845219653807,1.4494082310160603,144.94082310160604,0.005040667356555774,Neutral,Low
2023-08-17,26660.5627264757,0.7824634306945953,2.347390292083786,3.0,300.0,0.011252575689337577,Deep Value,Low
2023-08-18,26037.3658474576,0.21949459101020155,0.21949459101020155,1.931860972950663,193.1860972950663,0.00741957148917696,Neutral,Low
2023-08-19,26093.981808007,0.06575547714475256,0.06575547714475256,1.2180685292222833,121.80685292222833,0.004668005589122148,Neutral,Low
2023-08-20,26176.4721642315,0.667860473476419,1.0017907102146284,3.0,300.0,0.011460673467295226,Value,Low
2023-08-21,26128.9050160725,0.2942558598215134,0.2942558598215134,2.417581304597908,241.7581304597908,0.0092525167170641,Neutral,Low
2023-08-22,25978.2096914085,0.4913175388523755,0.7369763082785632,3.0,300.0,0.011548139905084215,Value,Low
2023-08-23,26452.1935882525,0.29702600003472646,0.29702600003472646,2.437756136729094,243.7756136729094,0.009215705036317703,Neutral,Low
2023-08-24,26126.7943331385,-0.33491908926184966,-0.33491908926184966,0.3661334964131605,36.61334964131605,0.0014013716789922708,Neutral,Low
2023-08-25,26040.881255114,0.09988352662222709,0.09988352662222709,1.3493872221270218,134.93872221270217,0.005181803215135142,Neutral,Low
2023-08-26,26006.1740800701,0.2593333182430861,0.2593333182430861,2.1771135824450107,217.71135824450107,0.008371525837448913,Neutral,Low
2023-08-27,26086.3612594974,0.03183649094081869,0.03183649094081869,1.1002192441661345,110.02192441661344,0.004217603341537608,Neutral,Low
2023-08-28,26103.2765730567,-0.026948027586497218,-0.026948027586497218,0.922337488550125,92.2337488550125,0.003533416527111941,Neutral,Low
2023-08-29,27672.2221306254,-0.07859943671544124,-0.07859943671544124,0.7899399807461085,78.99399807461084,0.00285463153995091,Neutral,Low
2023-08-30,27298.997779661,0.03086808790964029,0.03086808790964029,1.097027515777183,109.70275157771829,0.004018563335663987,Neutral,Low
2023-08-31,25954.8665935126,0.10034725779998319,0.10034725779998319,1.3512657873252132,135.12657873252132,0.005206213572536571,Neutral,Low
2023-09-01,25802.7885298071,-0.0696235759346634,-0.0696235759346634,0.811500133267382,81.1500133267382,0.0031450094331081538,Neutral,Low
2023-09-02,25868.2960976037,0.013863272030062898,0.013863272030062898,1.0424667879378902,104.24667879378902,0.004029901250567712,Neutral,Low
2023-09-03,25962.5475689655,0.27528490737456807,0.27528490737456807,2.2838319730545034,228.38319730545032,0.008796640495266714,Neutral,Low
2023-09-04,25799.5256870251,-0.17128371483663016,-0.17128371483663016,0.5981874309189914,59.81874309189914,0.002318598559429436,Neutral,Low
2023-09-05,25782.3622200468,0.12836133961568566,0.12836133961568566,1.4697378019293217,146.97378019293217,0.005700555245424885,Neutral,Low
2023-09-06,25754.7902676797,0.07846580412923145,0.07846580412923145,1.2654115590478219,126.54115590478219,0.004913305625461905,Neutral,Low
2023-09-07,26210.6045637054,0.39447736135946027,0.5917160420391904,3.0,300.0,0.011445748962823195,Value,Low
2023-09-08,25904.6982127411,-0.1066880055473641,-0.1066880055473641,0.726102552938574,72.61025529385739,0.0028029763055932608,Neutral,Low
2023-09-09,25894.6205976037,0.22764557696938048,0.22764557696938048,1.9796830000580707,197.96830000580707,0.007645151596626487,Neutral,Low
2023-09-10,25831.4647802455,0.012533910928717275,0.012533910928717275,1.0383176226536053,103.83176226536052,0.004019584764111612,Neutral,Low
2023-09-11,25135.0393781414,-0.27809050799949153,-0.27809050799949153,0.43419066373201504,43.4190663732015,0.0017274318022736318,Neutral,Low
2023-09-12,25859.7018068381,0.4226926441395449,0.6340389662093173,3.0,300.0,0.011601061846763863,Value,Low
2023-09-13,26226.8667524839,-0.22294278473754417,-0.22294278473754417,0.5123084703482369,51.23084703482369,0.001953372757726453,Neutral,Low
2023-09-14,26556.056943308,-0.23739373585702775,-0.23739373585702775,0.49057298810486766,49.05729881048676,0.001847311101765391,Neutral,Low
2023-09-15,26672.6160818235,-0.07907860154133407,-0.07907860154133407,0.7888052621573387,78.88052621573387,0.0029573599370137644,Neutral,Low
2023-09-16,26555.6361031561,-0.3762161584391623,-0.3762161584391623,0.32347013900387495,32.347013900387495,0.0012180846948924376,Neutral,Low
2023-09-17,26502.4321189363,-0.00046193738749766844,-0.00046193738749766844,0.9986151476317658,99.86151476317659,0.0037680132266738023,Neutral,Low
2023-09-18,26764.6319064874,0.5256299129482896,0.7884448694224344,3.0,300.0,0.011208822189229656,Value,Low
2023-09-19,27215.0504848042,0.18196564627892892,0.18196564627892892,1.7261559445433907,172.61559445433906,0.006342652002454331,Neutral,Low
2023-09-20,27133.4037235535,0.3759230648264233,0.3759230648264233,3.0,300.0,0.01105648237340681,Neutral,Low
2023-09-21,26571.5952919345,0.5755823531296785,0.8633735296945177,3.0,300.0,0.011290251740777548,Value,Low
2023-09-22,26581.1476116306,0.34602906396906147,0.34602906396906147,2.823810437670472,282.3810437670472,0.01062335787351375,Neutral,Low
2023-09-23,26575.776386616,-0.20626998553428672,-0.20626998553428672,0.5385849958911509,53.85849958911509,0.002026601172646799,Neutral,Low
2023-09-24,26286.6410488019,0.2174369717182577,0.2174369717182577,1.91997260009647,191.99726000964702,0.0073039860685584984,Neutral,Low
2023-09-25,26288.8095005845,0.8440611875491373,2.5,3.0,300.0,0.011411699719355108,Deep Value,Low
2023-09-26,26194.5378880772,0.17484264816393164,0.17484264816393164,1.689661046286571,168.96610462865712,0.006450432733366308,Neutral,Low
2023-09-27,26336.0825973115,-0.1278005997640332,-0.1278005997640332,0.6815390023751904,68.15390023751904,0.002587852615729436,Neutral,Low
2023-09-28,27033.4254415546,0.48210872478384087,0.7231630871757613,3.0,300.0,0.011097372793121996,Value,Low
2023-09-29,26911.2514739918,-0.4098109153771302,-0.4098109153771302,0.29245842881171524,29.245842881171523,0.0010867514990685577,Neutral,Low
2023-09-30,26977.6933126826,-0.5391369485416894,-0.3234821691250136,0.3789138125141811,37.89138125141811,0.0014045448887064346,Elevated,Low
2023-10-01,27950.1453594389,0.524066115426822,0.786099173140233,3.0,300.0,0.01073339677278954,Value,Low
2023-10-02,27565.8892954413,0.36243163787803995,0.36243163787803995,2.966239276628997,296.6239276628997,0.010760542657767758,Neutral,Low
2023-10-03,27439.1422393337,0.26772502502385787,0.26772502502385787,2.2326184178495643,223.26184178495643,0.008136618843168979,Neutral,Low
2023-10-04,27797.251176505,-0.08056820170970211,-0.08056820170970211,0.7852881133746814,78.52881133746814,0.0028250567237325555,Neutral,Low
2023-10-05,27426.3450926359,-0.3318313721739672,-0.3318313721739672,0.3695408032083422,36.95408032083422,0.001347393544273479,Neutral,Low
2023-10-06,27941.9633760959,0.6918346750134932,1.0377520125202397,3.0,300.0,0.01073653973280372,Value,Low
2023-10-07,27972.7515704266,0.9044402268101261,2.5,3.0,300.0,0.010724722565983337,Deep Value,Low
2023-10-08,27936.3261157218,-0.06525764375136048,-0.06525764375136048,0.8221989091586127,82.21989091586127,0.0029431175228724926,Neutral,Low
2023-10-09,27591.3467618352,-0.5407121261889928,-0.32442727571339564,0.37784099230514784,37.784099230514784,0.0013694184469015614,Elevated,Low
2023-10-10,27419.7971803039,-0.0027989082266904573,-0.0027989082266904573,0.991638429350889,99.1638429350889,0.0036165053403939816,Neutral,Low
